sample_id,bus_id,P_A,P_B,P_C,phase
50,369,2057.3393638529,0.0,0.0,A
50,370,1454.5959865612851,0.0,0.0,A
50,371,996.4871764890926,0.0,0.0,A
50,372,1617.93088992906,0.0,0.0,A
50,373,2257.2344084930496,0.0,0.0,A
50,374,1756.2789172713935,0.0,0.0,A
50,375,2254.9078299530615,0.0,0.0,A
50,376,1072.3384227590586,0.0,0.0,A
50,377,1941.197243118608,0.0,0.0,A
50,378,1944.1573769145812,0.0,0.0,A
50,379,0.0,0.0,2132.06481718655,C
50,380,0.0,0.0,1314.3244388908593,C
50,381,0.0,0.0,1604.6733449342798,C
50,382,0.0,0.0,2571.852425436236,C
50,383,2682.2833786357915,0.0,0.0,A
50,384,2498.2506777839562,0.0,0.0,A
50,385,2209.2180477774905,0.0,0.0,A
50,386,1888.9025411403863,0.0,0.0,A
50,387,0.0,1246.9692344597686,565.2439697886996,BC
50,388,0.0,9.195176652572606,1617.7933166419637,BC
50,389,0.0,1324.8961679967788,415.53537892885146,BC
50,390,0.0,0.0,2559.6563212317737,C
50,391,0.0,0.0,2119.1376148690842,C
50,392,0.0,0.0,2714.727337583381,C
50,393,0.0,0.0,1953.2328436753419,C
50,394,0.0,0.0,2844.0938502516565,C
50,395,0.0,0.0,1874.3288836844113,C
50,396,0.0,0.0,2064.6733704672693,C
50,397,0.0,0.0,1650.9669368213156,C
50,398,0.0,0.0,1718.8671686884104,C
50,399,0.0,0.0,2462.4309049302306,C
50,400,0.0,1637.4620139198673,528.4331704242522,BC
50,401,0.0,0.0,2178.2860551815547,C
50,402,1782.7748916754401,0.0,0.0,A
50,403,1372.7305170951527,0.0,0.0,A
50,404,0.0,0.0,2446.84546427702,C
50,405,0.0,0.0,1473.2541101292825,C
50,406,0.0,909.5213665804874,989.4979837325997,BC
50,407,0.0,0.0,1969.5463411666565,C
50,408,0.0,0.0,2188.0323580004115,C
50,409,0.0,0.0,1667.5112163149872,C
50,410,0.0,307.32056727091657,317.2830761339629,BC
50,411,2208.342111500451,0.0,0.0,A
50,412,0.0,2062.827342591254,263.669488056819,BC
50,413,2187.4678755057557,0.0,0.0,A
50,414,3071.2511432693436,0.0,0.0,A
50,415,0.0,549.1443294357332,1055.8239818028958,BC
50,416,0.0,91.85375072800583,2143.96748991098,BC
50,417,0.0,1807.713003311643,403.2528326395815,BC
50,418,1920.1230429595425,0.0,0.0,A
50,419,2476.873975906623,0.0,0.0,A
50,420,0.0,121.31866608679076,2022.5358675598695,BC
50,421,0.0,1810.484192791746,31.573110510600074,BC
50,422,0.0,46.52298049445094,1387.7192430697567,BC
50,423,2075.388685082519,0.0,0.0,A
50,424,1985.1954190437914,0.0,0.0,A
50,425,1505.7092682060281,0.0,0.0,A
50,426,2552.6404332933366,0.0,0.0,A
50,427,2340.0872207959005,0.0,0.0,A
50,428,1787.181799106826,0.0,0.0,A
50,429,2337.2914604924354,0.0,0.0,A
50,430,2541.1087619388563,0.0,0.0,A
50,431,1389.2463928426603,0.0,0.0,A
50,432,2266.3695934500197,0.0,0.0,A
50,433,1669.1558612650192,0.0,0.0,A
50,434,1921.1144246809781,0.0,0.0,A
50,435,2640.6280303916806,0.0,0.0,A
50,436,0.0,910.8348747590659,1143.2019153305032,BC
50,437,0.0,129.96355764034502,2057.1429373527803,BC
50,438,0.0,0.0,2315.6608025665346,C
50,439,2313.549044520455,0.0,0.0,A
50,440,1273.740091507058,0.0,0.0,A
50,441,2279.3332295709833,0.0,0.0,A
50,442,0.0,1353.1107590978374,671.6817473524578,BC
50,443,2150.309150687641,0.0,0.0,A
50,444,0.0,175.67775863659304,2300.4370646453544,BC
50,445,0.0,0.0,1465.4387082940327,C
50,446,0.0,1822.7405983916583,0.0,B
50,447,0.0,0.0,2047.710982598587,C
50,448,2349.6974230091228,0.0,0.0,A
50,449,2287.0359376842957,0.0,0.0,A
50,450,2080.63412810498,0.0,0.0,A
50,451,1934.5304305796562,0.0,0.0,A
50,452,1989.6236195050712,0.0,0.0,A
50,453,1989.022822225003,0.0,0.0,A
50,454,0.0,1572.8380107657897,0.0,B
50,455,0.0,1686.661488949476,0.0,B
50,456,0.0,2765.467775851859,0.0,B
50,457,3133.513209811453,0.0,0.0,A
50,458,0.0,2176.159636084384,0.0,B
50,459,0.0,2326.331172921984,0.0,B
50,460,2123.127514855247,0.0,0.0,A
50,461,2715.9138805852695,0.0,0.0,A
50,462,1878.614534517585,0.0,0.0,A
50,463,2263.3079162779673,0.0,0.0,A
50,464,1793.4774985047434,0.0,0.0,A
50,465,0.0,1461.3763748464146,0.0,B
50,466,0.0,1743.7221924630885,0.0,B
50,467,0.0,2272.559024097179,0.0,B
50,468,0.0,2286.1273449956375,0.0,B
50,469,0.0,2195.59129011623,0.0,B
50,470,0.0,2574.992140862248,0.0,B
50,471,0.0,2618.3527578331887,0.0,B
50,472,0.0,1809.0644258368884,0.0,B
50,473,0.0,2117.542176329547,0.0,B
50,474,0.0,1947.1403151188304,0.0,B
50,475,0.0,2596.410898004926,0.0,B
50,476,1731.0397069841815,0.0,0.0,A
50,477,2190.528989552448,0.0,0.0,A
50,478,2110.13778861473,0.0,0.0,A
50,479,1918.4671294407578,0.0,0.0,A
50,480,1946.2522027024977,0.0,0.0,A
50,481,2059.850602546244,0.0,0.0,A
50,482,0.0,0.0,1506.4981906470623,C
50,483,1809.5566397287428,0.0,0.0,A
50,484,1703.3783087678926,0.0,0.0,A
50,485,2521.7998775791884,0.0,0.0,A
50,486,1687.7715800702747,0.0,0.0,A
50,487,2179.1154912796646,0.0,0.0,A
50,488,0.0,0.0,2234.585067894529,C
50,489,0.0,2196.3371379291025,0.0,B
50,490,0.0,1845.4329456021796,0.0,B
50,491,0.0,1266.7090533281958,0.0,B
50,492,0.0,2721.1641801877186,0.0,B
50,493,0.0,2517.255152235313,0.0,B
50,494,0.0,1635.9444730577795,0.0,B
50,495,0.0,2024.0628589813805,2.187611960906601,BC
50,496,0.0,1639.2004864601743,188.85203577484094,BC
50,497,0.0,24.99258427177628,2236.957215746318,BC
50,498,2193.2043101949153,0.0,0.0,A
50,499,0.0,332.3987869236241,2072.4366932899657,BC
50,500,0.0,131.7917280220507,1766.1947681820939,BC
50,501,0.0,2346.079914067751,250.01350058793264,BC
50,502,0.0,2156.9779263354126,233.47175328206384,BC
50,503,0.0,986.9584022604201,1234.5931159137353,BC
50,504,1575.3516480942353,0.0,0.0,A
50,505,0.0,235.00670597082916,1142.1338064739762,BC
50,506,0.0,562.1656945598313,957.963586774785,BC
50,507,2451.518106833183,0.0,0.0,A
50,508,1345.4483092411638,0.0,0.0,A
50,509,2152.949994093754,0.0,0.0,A
50,510,1434.480692104747,0.0,0.0,A
50,511,0.0,1217.8098380584163,512.7703870733703,BC
50,512,0.0,0.0,1314.266482291315,C
50,513,2846.118484483584,0.0,0.0,A
50,514,1540.086610566396,0.0,0.0,A
50,515,0.0,0.0,1567.2190310067897,C
50,516,2750.4340019151036,0.0,0.0,A
50,517,1915.7666811665272,0.0,0.0,A
50,518,2307.410580252623,0.0,0.0,A
50,519,2014.1996136053851,0.0,0.0,A
50,520,0.0,1036.7256185351532,633.5868748510941,BC
50,521,0.0,0.0,2008.7255821256265,C
50,522,2083.470663106493,0.0,0.0,A
50,523,1953.319384454037,0.0,0.0,A
50,524,1837.1513986987488,0.0,0.0,A
50,525,0.0,1000.1150087082465,894.8735617089271,BC
50,526,1745.5515797128942,0.0,0.0,A
50,527,2432.0137437210205,0.0,0.0,A
50,528,0.0,1226.4942704471787,1203.6093718675304,BC
50,529,1576.5027866097337,0.0,0.0,A
50,530,1963.7098697460297,0.0,0.0,A
50,531,1303.671018321804,0.0,0.0,A
50,532,0.0,317.9201098477449,2015.6373322401255,BC
50,533,2744.017453085038,0.0,0.0,A
50,534,0.0,0.0,2599.2995481404537,C
50,535,2209.9105238729494,0.0,0.0,A
50,536,0.0,5.824393919622183,1241.2221193603236,BC
50,537,2131.433169997271,0.0,0.0,A
50,538,0.0,0.0,2302.177280158152,C
50,539,0.0,2706.151032791394,0.0,B
50,540,2154.4777326830313,0.0,0.0,A
50,541,1974.3113781039658,0.0,0.0,A
50,542,1996.8627721865364,0.0,0.0,A
50,543,2026.2720822749618,0.0,0.0,A
50,544,1348.533271011316,0.0,0.0,A
50,545,1911.252368025952,0.0,0.0,A
50,546,1895.6507879452708,0.0,0.0,A
50,547,1719.6680682238343,0.0,0.0,A
50,548,0.0,1522.990992496054,0.0,B
50,549,2370.07350497782,0.0,0.0,A
50,550,0.0,2128.980125403795,0.0,B
50,551,1756.238008984133,0.0,0.0,A
50,552,2934.9476567064485,0.0,0.0,A
50,553,2806.018586601622,0.0,0.0,A
50,554,2353.045390063633,0.0,0.0,A
50,555,1634.7690219131882,0.0,0.0,A
50,556,1218.4467070953685,0.0,0.0,A
50,557,2391.901791287097,0.0,0.0,A
50,558,1921.6090810390037,0.0,0.0,A
50,559,2325.3719295144724,0.0,0.0,A
50,560,1956.2341418270544,0.0,0.0,A
50,561,1769.0927964463474,0.0,0.0,A
50,562,2241.613055964255,0.0,0.0,A
50,563,1567.1213550465536,0.0,0.0,A
50,564,2429.829681435772,0.0,0.0,A
50,565,2154.2934343816073,0.0,0.0,A
50,566,1882.28111803156,0.0,0.0,A
50,567,1956.830477917908,0.0,0.0,A
50,568,1525.0509251075898,0.0,0.0,A
50,569,1548.9071617724271,0.0,0.0,A
50,570,2142.9615717000624,0.0,0.0,A
50,571,2203.112108292791,0.0,0.0,A
50,572,1983.0424049145902,0.0,0.0,A
50,573,2285.7276818957157,0.0,0.0,A
50,574,1857.0015962353582,0.0,0.0,A
50,575,1043.581403273988,0.0,0.0,A
50,576,0.0,1627.0846992599681,556.2301521237105,BC
50,577,0.0,2502.5404310487097,325.35532435988745,BC
50,578,0.0,353.5900329225328,1157.9883613118861,BC
50,579,0.0,1389.30845447619,90.3491975378063,BC
50,580,2482.1459158046355,0.0,0.0,A
50,581,0.0,2463.393385282626,0.0,B
50,582,0.0,2416.6282996083305,0.0,B
50,583,0.0,1811.394847426346,0.0,B
50,584,1778.113035939652,0.0,0.0,A
50,585,0.0,93.2444003921557,1610.0040925501746,BC
50,586,0.0,2127.7726771952325,315.4025205662052,BC
50,587,0.0,1350.1585709018027,1568.293635683223,BC
50,588,0.0,1285.85672009744,188.70326297002978,BC
50,589,0.0,0.0,1914.872965989377,C
50,590,1513.8526720795508,0.0,0.0,A
50,591,2076.4922304516754,0.0,0.0,A
50,592,0.0,0.0,2902.9564221558007,C
50,593,0.0,2485.108116378829,0.0,B
50,594,0.0,0.0,1037.7018593837777,C
50,595,1484.2099457706788,0.0,0.0,A
50,596,2302.3401650743835,0.0,0.0,A
50,597,0.0,2056.026566497151,0.0,B
50,598,0.0,869.273517848791,1095.6357196303943,BC
50,599,0.0,1715.289143636016,115.97995680125705,BC
50,600,2306.038316694655,0.0,0.0,A
50,601,1827.8619160586,0.0,0.0,A
50,602,0.0,0.0,2721.8290503522535,C
50,603,0.0,0.0,2748.369524605502,C
50,604,1550.389276249732,0.0,0.0,A
50,605,1980.861961939068,0.0,0.0,A
50,606,0.0,0.0,2021.8605907269039,C
50,607,2353.4661651764836,0.0,0.0,A
50,608,2783.457429771107,0.0,0.0,A
50,609,1743.0702681412974,0.0,0.0,A
50,610,333.84406270728147,0.0,2198.6165322328206,AC
50,611,0.0,1933.642153042949,0.0,B
50,612,0.0,994.2412252411568,1283.4503664501776,BC
50,613,2316.927826365985,0.0,0.0,A
50,614,1222.524157214755,0.0,0.0,A
50,615,2389.538589435688,0.0,0.0,A
50,616,2556.937713608017,0.0,0.0,A
50,617,0.0,1317.0143042504053,833.5983100725534,BC
50,618,2017.5121703757613,0.0,0.0,A
50,619,1863.1020988604705,0.0,0.0,A
50,620,0.0,0.0,2051.5885434035445,C
50,621,0.0,0.0,1227.8183881188095,C
50,622,0.0,0.0,2595.778059863386,C
50,623,0.0,0.0,1976.2284566196759,C
50,624,0.0,980.3610489426325,799.0601493333509,BC
50,625,2162.294059698587,0.0,0.0,A
50,626,1691.299464155222,0.0,0.0,A
50,627,2689.2953089099997,0.0,0.0,A
50,628,2022.8991065023843,0.0,0.0,A
50,629,2215.882124975194,0.0,0.0,A
50,630,0.0,847.9502712643449,1058.3604384743396,BC
50,631,0.0,1103.1932988116598,1071.4184999147967,BC
50,632,0.0,2061.1605270906516,0.0,B
50,633,0.0,1646.1227922625608,0.0,B
50,634,0.0,0.0,2571.313183971891,C
50,635,0.0,2545.563762451125,0.0,B
50,636,0.0,0.0,1478.9561614929587,C
50,637,0.0,1506.0162753088673,0.0,B
50,638,0.0,3018.2394858792895,0.0,B
50,639,0.0,0.0,2673.9805779054345,C
50,640,0.0,1709.6161752485755,0.0,B
50,641,0.0,1497.8613501257066,534.9122614138379,BC
50,642,0.0,1956.806627489356,207.52682265742408,BC
50,643,0.0,1351.8166872335,863.037923303068,BC
50,644,0.0,1446.8648008375465,1345.5282099455544,BC
50,645,0.0,1896.1746709825916,17.254161899522384,BC
50,646,0.0,865.8487316708121,721.7043135967274,BC
50,647,0.0,838.6595629639122,899.8828448613945,BC
50,648,0.0,1924.4387833685446,405.178592724306,BC
50,649,0.0,0.0,2158.288516802361,C
50,650,0.0,0.0,1800.894584073454,C
50,651,0.0,0.0,1802.9958369434137,C
50,652,2265.478305573803,0.0,0.0,A
50,653,0.0,2048.5243055871315,0.0,B
50,654,0.0,1953.5481787947163,0.0,B
50,655,1832.5507217497093,0.0,0.0,A
50,656,0.0,492.96369634691547,1202.8669311316876,BC
50,657,0.0,1609.699029563694,585.0427974353364,BC
50,658,0.0,0.0,2379.7361020679778,C
50,659,0.0,0.0,1998.647972808482,C
50,660,0.0,1476.8591510690187,0.0,B
50,661,0.0,1770.9753784007862,0.0,B
50,662,0.0,1756.8596924021545,0.0,B
50,663,0.0,1660.3212357551572,0.0,B
50,664,0.0,1353.1554017567112,0.0,B
50,665,0.0,2721.039930857622,0.0,B
50,666,1691.574058071231,0.0,0.0,A
50,667,1621.923589674762,0.0,0.0,A
50,668,0.0,2331.5166031087474,0.0,B
50,669,0.0,2523.8134303048905,0.0,B
50,670,0.0,2104.852520048995,0.0,B
50,671,0.0,0.0,1948.780135539007,C
50,672,0.0,989.5446330724235,582.3192759931071,BC
50,673,0.0,217.57969149731235,1524.2389727946322,BC
50,674,0.0,1735.4601002718443,0.0,B
50,675,820.1107709148978,0.0,0.0,A
50,676,1927.3085168925209,0.0,0.0,A
50,677,2594.0001225543324,0.0,0.0,A
50,678,1601.4880152596975,0.0,0.0,A
50,679,1435.6649219917128,0.0,0.0,A
50,680,2283.4064069179476,0.0,0.0,A
50,681,2573.1981504758173,0.0,0.0,A
50,682,2114.716134498932,0.0,0.0,A
50,683,2198.99722174183,0.0,0.0,A
50,684,1959.9325538242463,0.0,0.0,A
50,685,0.0,2044.4474778357055,0.0,B
50,686,0.0,0.0,1786.1765592897282,C
50,687,0.0,1810.1289885966546,0.0,B
50,688,0.0,17.42578094796275,1529.13934394705,BC
50,689,1933.5545360058368,0.0,0.0,A
50,690,1914.1364304056826,0.0,0.0,A
50,691,2539.042298573306,0.0,0.0,A
50,692,1865.9020046271648,0.0,0.0,A
50,693,0.0,2478.9235464168223,0.0,B
50,694,0.0,2150.0244122258237,0.0,B
50,695,0.0,923.9938732882581,1287.6079330198875,BC
50,696,1834.1266269626728,0.0,0.0,A
50,697,0.0,79.40166916147093,1658.3927619857304,BC
50,698,0.0,1018.8672766885785,1156.5749678977036,BC
50,699,0.0,1277.8597522273571,524.7585576794868,BC
50,700,0.0,1825.0321345368816,0.0,B
50,701,0.0,0.0,2561.5516575701936,C
50,702,0.0,2052.193164450374,0.0,B
50,703,0.0,552.8272187170652,1392.0703087576055,BC
50,704,1993.0947184593535,0.0,0.0,A
50,705,0.0,1079.4024459787324,839.5422121556562,BC
50,706,0.0,461.29171088678953,1645.8787637000082,BC
50,707,0.0,761.6871740024218,1099.1706628145848,BC
50,708,2273.4234200851974,0.0,0.0,A
50,709,1825.5001422635382,0.0,0.0,A
50,710,2128.0244247894707,0.0,0.0,A
50,711,0.0,1929.648547958182,0.0,B
50,712,0.0,2722.306684886002,0.0,B
50,713,0.0,1696.876500772358,0.0,B
50,714,0.0,2190.2281901159527,0.0,B
50,715,0.0,2270.677101781497,0.0,B
50,716,0.0,2143.9792176171663,0.0,B
50,717,2181.2470853018194,0.0,0.0,A
50,718,1836.632158848007,0.0,0.0,A
50,719,0.0,2330.7885440221803,0.0,B
50,720,0.0,1634.2140636989204,0.0,B
50,721,1663.3603766330555,0.0,0.0,A
50,722,1998.8706858282217,0.0,0.0,A
50,723,2212.7426226594353,0.0,0.0,A
50,724,2196.9027035910426,0.0,0.0,A
50,725,1956.2623658175612,0.0,0.0,A
50,726,1764.1783222221168,0.0,0.0,A
50,727,1204.1041111094748,0.0,0.0,A
50,728,0.0,1976.067355735343,0.0,B
50,729,0.0,0.0,2330.5694083401136,C
50,730,0.0,0.0,2054.412765412806,C
50,731,1330.1993203944746,0.0,0.0,A
50,732,0.0,0.0,1438.9855770683262,C
50,733,1427.2825845377856,0.0,0.0,A
50,734,0.0,1219.087749754925,765.8562612211776,BC
50,735,0.0,1988.5963951869546,821.7826044184063,BC
50,736,0.0,2324.968155933779,0.0,B
50,737,0.0,2195.7396393956683,0.0,B
50,738,0.0,1914.3021397000846,0.0,B
50,739,0.0,1768.6286145704498,0.0,B
50,740,0.0,2192.9470486003443,0.0,B
50,741,1388.2552838336132,0.0,0.0,A
50,742,2389.772398131554,0.0,0.0,A
50,743,2401.0752866600074,0.0,0.0,A
50,744,2131.050637632413,0.0,0.0,A
50,745,2833.4467481656907,0.0,0.0,A
50,746,2418.7958369773014,0.0,0.0,A
50,747,2099.018103574115,0.0,0.0,A
50,748,2022.0037553315237,0.0,0.0,A
50,749,1884.1111577432657,0.0,0.0,A
50,750,0.0,2300.5252651061323,0.0,B
50,751,0.0,1798.2381472582456,0.0,B
50,752,0.0,2593.0261480815257,0.0,B
50,753,0.0,2151.7111433775144,0.0,B
50,754,2736.3802441166968,0.0,0.0,A
50,755,1893.2546199834264,0.0,0.0,A
50,756,0.0,1726.7419501934714,0.0,B
50,757,0.0,2091.818543137039,0.0,B
50,758,1962.0417229873822,0.0,0.0,A
50,759,2670.170647597551,0.0,0.0,A
50,760,1801.5249564983233,0.0,0.0,A
50,761,1640.874166492998,0.0,0.0,A
50,762,2460.0891191016094,0.0,0.0,A
50,763,0.0,2133.4035441803044,0.0,B
50,764,0.0,1785.2154397945783,0.0,B
50,765,2097.53846962775,0.0,0.0,A
50,766,0.0,2181.8010007988214,0.0,B
50,767,1426.5926370722586,345.41651230441374,0.0,AB
50,768,2075.3702539929427,16.663765018695145,0.0,AB
50,769,2385.6731515577735,0.0,0.0,A
50,770,2052.105678425153,0.0,0.0,A
50,771,2718.796943773498,0.0,0.0,A
50,772,2537.265829927004,0.0,0.0,A
50,773,2197.8067179996783,0.0,0.0,A
50,774,2160.7196794118954,0.0,0.0,A
50,775,1791.8561541325178,0.0,0.0,A
50,776,1832.0135860477242,0.0,0.0,A
50,777,2273.2340546997866,0.0,0.0,A
50,778,2074.3302708625743,0.0,0.0,A
50,779,2486.5201965497517,0.0,0.0,A
50,780,1833.2249343387145,0.0,0.0,A
50,781,2379.3944838183065,0.0,0.0,A
50,782,2229.8066983966028,0.0,0.0,A
50,783,2000.8676023261003,0.0,0.0,A
50,784,2042.547613606813,0.0,0.0,A
50,785,2665.9858883051206,0.0,0.0,A
50,786,2102.366870179337,0.0,0.0,A
50,787,1502.7324288946845,0.0,0.0,A
50,788,1884.7546258578325,0.0,0.0,A
50,789,1914.5988342598498,0.0,0.0,A
50,790,2479.136728469288,0.0,0.0,A
50,791,2321.304818171964,0.0,0.0,A
50,792,1894.173776121219,0.0,0.0,A
50,793,1989.6280297049047,0.0,0.0,A
50,794,1831.9726636613268,0.0,0.0,A
50,795,2408.1056016545303,0.0,0.0,A
50,796,2266.974751989095,0.0,0.0,A
50,797,0.0,1074.2005199961095,399.5031480504853,BC
50,798,0.0,1202.9986961509267,1792.2600406555375,BC
50,799,2268.7019477638223,0.0,0.0,A
50,800,0.0,1785.8161204591283,0.0,B
50,801,0.0,2457.4125564652163,0.0,B
50,802,0.0,1758.5261383369598,0.0,B
50,803,0.0,2214.6583151789296,0.0,B
50,804,0.0,2173.9075470927014,0.0,B
50,805,0.0,1656.4726189378032,0.0,B
50,806,0.0,2370.7927052852974,0.0,B
50,807,2422.192026513822,0.0,0.0,A
50,808,2308.5427125949027,0.0,0.0,A
50,809,1964.2086403009498,0.0,0.0,A
50,810,2252.649106186237,0.0,0.0,A
50,811,2825.2189457854174,0.0,0.0,A
50,812,1849.6278358541929,0.0,0.0,A
50,813,2839.2003860651344,0.0,0.0,A
50,814,0.0,777.3354908816958,1161.579878922541,BC
50,815,0.0,0.0,1937.9051598367716,C
50,816,0.0,0.0,1857.3002823524125,C
50,817,0.0,1866.6704785298073,0.0,B
50,818,1792.638801302276,0.0,0.0,A
50,819,2495.4342348911296,0.0,0.0,A
50,820,0.0,0.0,2076.83983385429,C
50,821,2221.9062632651107,0.0,0.0,A
50,822,2140.8496699825578,0.0,0.0,A
50,823,0.0,2733.762630733256,0.0,B
50,824,2161.5069559458143,0.0,0.0,A
50,825,2258.410192511118,0.0,0.0,A
50,826,0.0,1180.3922140054724,0.0,B
50,827,0.0,1253.1075660430681,0.0,B
50,828,0.0,2598.105668125414,0.0,B
50,829,2191.0995888453062,0.0,0.0,A
50,830,1829.800224390325,0.0,0.0,A
50,831,2216.9315792516013,0.0,0.0,A
50,832,1784.7098839396663,0.0,0.0,A
50,833,2004.8253252575341,0.0,0.0,A
50,834,1615.4750419678562,0.0,0.0,A
50,835,2073.0803288389957,0.0,0.0,A
50,836,1672.65868055805,0.0,0.0,A
50,837,0.0,428.58627967910564,2153.368429448349,BC
50,838,0.0,426.7952019296531,1361.3943303270828,BC
50,839,2142.6332900365896,0.0,0.0,A
50,840,0.0,0.0,1916.0150020089143,C
50,841,0.0,1966.6310066024744,318.4257186209418,BC
50,842,0.0,316.3276529843842,1794.8159722790738,BC
50,843,0.0,0.0,1843.2194976991468,C
50,844,2426.55632602478,0.0,0.0,A
50,845,1626.951453954979,0.0,0.0,A
50,846,1723.0759052454728,0.0,0.0,A
50,847,2408.062908766885,0.0,0.0,A
50,848,2161.698583630208,0.0,0.0,A
50,849,0.0,0.0,1338.146485472408,C
50,850,0.0,2319.1532867908636,0.0,B
50,851,0.0,2003.9517919753785,0.0,B
50,852,0.0,2375.252006995118,0.0,B
50,853,0.0,1680.8342638071501,0.0,B
50,854,0.0,2136.4698915939466,0.0,B
50,855,0.0,1453.0589541637116,0.0,B
50,856,0.0,1273.021217647173,0.0,B
50,857,0.0,2976.5809224303075,0.0,B
50,858,0.0,2965.851882617607,0.0,B
50,859,0.0,1183.4005546394908,0.0,B
50,860,0.0,2610.9919206463287,0.0,B
50,861,0.0,1788.4526663453248,0.0,B
50,862,0.0,2160.1842699613244,0.0,B
50,863,0.0,2135.443123974177,0.0,B
50,864,0.0,2248.082128511148,0.0,B
50,865,0.0,2605.5039987783202,0.0,B
50,866,0.0,1634.8777649990027,0.0,B
50,867,0.0,2520.654460981844,0.0,B
50,868,0.0,2327.2133572566395,0.0,B
50,869,0.0,2189.0079453734984,0.0,B
50,870,0.0,1244.184749447956,0.0,B
50,871,0.0,1940.7058900346633,0.0,B
50,872,0.0,1649.4002184739975,0.0,B
50,873,0.0,1353.4030599012624,0.0,B
50,874,0.0,2334.5461070330866,0.0,B
50,875,0.0,2263.3939245525107,0.0,B
50,876,0.0,2143.0075852690843,0.0,B
50,877,0.0,2457.4865282979836,0.0,B
50,878,0.0,2600.221524425348,0.0,B
50,879,0.0,2109.8092451146617,0.0,B
50,880,0.0,1192.3639531704582,0.0,B
50,881,0.0,2096.2830132320223,0.0,B
50,882,0.0,1781.4579596726123,0.0,B
50,883,0.0,1868.342700455182,0.0,B
50,884,0.0,2143.9504293486298,0.0,B
50,885,0.0,1650.7543066029116,0.0,B
50,886,0.0,2366.6799247078143,0.0,B
50,887,0.0,2671.640390417682,0.0,B
50,888,1684.3477938015283,0.0,0.0,A
50,889,1792.6327204019533,0.0,0.0,A
50,890,0.0,1705.453012399983,0.0,B
50,891,0.0,2029.9779070922,0.0,B
50,892,0.0,539.9855657288106,2000.187789096399,BC
50,893,0.0,1699.474893927884,339.5106591002509,BC
50,894,0.0,835.0956170830713,581.4421386924868,BC
50,895,0.0,1038.1992982304525,1030.5162144302442,BC
50,896,1694.3642529359727,0.0,0.0,A
50,897,0.0,170.32835960038193,1045.6479123320817,BC
50,898,0.0,2353.2991020326353,0.0,B
50,899,0.0,0.0,2519.2326486134666,C
50,900,0.0,0.0,1808.615715482535,C
50,901,1267.0310222588641,0.0,0.0,A
50,902,0.0,1859.4681134693344,107.69311149599628,BC
50,903,0.0,1704.1201988940893,240.4662821468586,BC
50,904,0.0,1210.00282865195,279.61123381223183,BC
50,905,0.0,2040.466487735889,183.09655174142006,BC
50,906,0.0,0.0,1896.4380010385128,C
50,907,0.0,0.0,2424.239999813051,C
50,908,0.0,0.0,1903.4502290407916,C
50,909,0.0,0.0,2196.5100270447006,C
50,910,0.0,0.0,2420.750926756763,C
50,911,0.0,2306.7697934572275,0.0,B
50,912,0.0,2554.319235550793,0.0,B
50,913,0.0,0.0,2439.145047684087,C
50,914,0.0,0.0,1924.6798756172411,C
50,915,0.0,1666.6543044330547,22.094937501878505,BC
50,916,1754.8976663153542,0.0,0.0,A
50,917,0.0,0.0,2191.364278752157,C
50,918,0.0,0.0,1977.6675207258004,C
50,919,0.0,0.0,2053.3845500498396,C
50,920,0.0,1612.0743442423814,363.7707977071248,BC
50,921,1354.4336327952378,0.0,0.0,A
50,922,1891.3685910358085,0.0,0.0,A
50,923,0.0,0.0,2386.549598455361,C
50,924,0.0,1024.7492082076062,890.883953668303,BC
50,925,0.0,1246.0799938475366,0.0,B
50,926,0.0,2077.9892567014685,0.0,B
50,927,0.0,1984.4435733523258,0.0,B
50,928,0.0,1751.3601575076716,0.0,B
50,929,0.0,2204.59076100166,0.0,B
50,930,2180.624322347537,0.0,0.0,A
50,931,1606.7535446298348,0.0,0.0,A
50,932,1401.2881351535827,0.0,0.0,A
50,933,1999.422844439124,0.0,0.0,A
50,934,2127.730433390103,0.0,0.0,A
50,935,0.0,0.0,1226.6964738925647,C
50,936,0.0,1182.5474570725826,857.8134993292992,BC
50,937,0.0,0.0,2226.12204947151,C
50,938,0.0,2250.946772887195,0.0,B
50,939,0.0,1417.3939538974894,0.0,B
50,940,0.0,1329.0012979930336,0.0,B
50,941,0.0,1793.7797370008518,0.0,B
50,942,0.0,1747.2008854482883,0.0,B
50,943,0.0,2213.364003032615,0.0,B
50,944,0.0,1534.8498561509637,0.0,B
50,945,0.0,1853.8040507115034,0.0,B
50,946,0.0,62.35747728547046,1816.5473171129674,BC
50,947,0.0,1903.850340566376,283.92719319120823,BC
50,948,2622.313207027291,0.0,0.0,A
50,949,1943.1068862444029,0.0,0.0,A
50,950,0.0,2795.7973965208403,0.0,B
51,0,132.65801326075487,989.3444112031838,1125.6088264913196,ABC
51,1,0.0,0.0,2546.7445699274226,C
51,2,0.0,0.0,2081.6579634885998,C
51,3,0.0,0.0,2681.0580997135344,C
51,4,0.0,0.0,2674.3649556827945,C
51,5,0.0,0.0,1863.2476424538368,C
51,6,0.0,0.0,2298.1548732685333,C
51,7,0.0,0.0,1308.4176659429063,C
51,8,2266.565564041822,0.0,0.0,A
51,9,0.0,0.0,1329.482552163709,C
51,10,0.0,0.0,1697.937465465116,C
51,11,0.0,0.0,1345.7050776772749,C
